system:index, MIN_B8, MIN_B8_5perc,DATE,MIN_B4,MIN_B4_5perc,PATH,ROW,SCENE_ID,.geo
7268,0.44039928913116455,0.5126190850780835,2014-02-03,0.45207178592681885,0.5246918109636732,216.0,103.0,LC08_L1GT_216103_20140203_20170426_01_T2,
7269,0.3904012441635132,0.4658532072516048,2014-02-19,0.39861053228378296,0.4738017222690046,216.0,103.0,LC08_L1GT_216103_20140219_20170425_01_T2,
7270,0.2517697513103485,0.2882496116417921,2015-01-05,0.24629516899585724,0.2843205735389737,216.0,103.0,LC08_L1GT_216103_20150105_20170415_01_T2,
7271,0.6507174968719482,0.6629288180454359,2015-01-21,0.6618428230285645,0.67506704315232,216.0,103.0,LC08_L1GT_216103_20150121_20170413_01_T2,
7272,0.03894778713583946,0.04042135698663287,2015-02-06,0.026646599173545837,0.028323673392049248,216.0,103.0,LC08_L1GT_216103_20150206_20170413_01_T2,
7273,0.046741798520088196,0.05709858599630778,2015-02-22,0.033115655183792114,0.04173178007161289,216.0,103.0,LC08_L1GT_216103_20150222_20170412_01_T2,
7274,0.13120681047439575,0.2362448601906415,2016-01-08,0.13329286873340607,0.2363752972548294,216.0,103.0,LC08_L1GT_216103_20160108_20170405_01_T2,
7275,0.6165425181388855,0.6669069239687202,2016-01-24,0.6288845539093018,0.680785799689708,216.0,103.0,LC08_L1GT_216103_20160124_20170330_01_T2,
7276,0.1899506151676178,0.24933997335970334,2016-02-09,0.18921805918216705,0.24877980587060236,216.0,103.0,LC08_L1GT_216103_20160209_20170330_01_T2,
7277,0.15868602693080902,0.2482049503427231,2016-02-25,0.1399071216583252,0.24379068236542112,216.0,103.0,LC08_L1GT_216103_20160225_20170329_01_T2,
7278,0.10355355590581894,0.2646899877259069,2017-01-10,0.09429443627595901,0.26392736680430473,216.0,103.0,LC08_L1GT_216103_20170110_20170311_01_T2,
7279,0.15039029717445374,0.2532133935862624,2017-01-26,0.13996091485023499,0.24426464151058877,216.0,103.0,LC08_L1GT_216103_20170126_20170214_01_T2,
7280,0.1262894570827484,0.23966418000712025,2017-02-11,0.11389271914958954,0.23555481692458538,216.0,103.0,LC08_L1GT_216103_20170211_20170217_01_T2,
7281,0.16886809468269348,0.31420599127220705,2017-02-27,0.14911718666553497,0.3187763091734948,216.0,103.0,LC08_L1GT_216103_20170227_20170316_01_T2,
7282,0.19596858322620392,0.22348594792557255,2018-01-13,0.18585710227489471,0.2160799690374025,216.0,103.0,LC08_L1GT_216103_20180113_20180119_01_T2,
7283,0.31899306178092957,0.4364427172018392,2018-01-29,0.3044052720069885,0.44819145200856725,216.0,103.0,LC08_L1GT_216103_20180129_20180207_01_T2,
7284,0.04396247863769531,0.045658822928996166,2018-02-14,0.030190639197826385,0.0320294054548727,216.0,103.0,LC08_L1GT_216103_20180214_20180222_01_T2,
7285,0.21227042376995087,0.3458319307761042,2019-01-16,0.2233608365058899,0.3500272636767477,216.0,103.0,LC08_L1GT_216103_20190116_20190131_01_T2,
7286,0.22407083213329315,0.2901768889137216,2019-02-01,0.22033055126667023,0.2920293666573789,216.0,103.0,LC08_L1GT_216103_20190201_20190206_01_T2,
7287,0.07621542364358902,0.13072311249167662,2019-02-17,0.05992570519447327,0.12300362241638858,216.0,103.0,LC08_L1GT_216103_20190217_20190222_01_T2,
7288,0.5344287157058716,0.6181746622020877,2019-02-17,0.5482968091964722,0.6182405943880563,216.0,105.0,LC08_L1GT_216105_20190217_20190222_01_T2,
7289,0.4139538109302521,0.681155179081292,2014-01-02,0.3693915605545044,0.6582258603097852,216.0,106.0,LC08_L1GT_216106_20140102_20170427_01_T2,
7290,0.6834126710891724,0.732995428232292,2014-01-18,0.6745492815971375,0.7256603837013245,216.0,106.0,LC08_L1GT_216106_20140118_20170426_01_T2,
7291,0.6412221789360046,0.6921025158542048,2014-02-03,0.6376882195472717,0.6869896411723484,216.0,106.0,LC08_L1GT_216106_20140203_20170426_01_T2,
7292,0.4626806080341339,0.47957614341121474,2014-02-19,0.44184356927871704,0.45999164216187166,216.0,106.0,LC08_L1GT_216106_20140219_20170425_01_T2,
7293,0.7467083930969238,0.8080733652320207,2015-01-05,0.741154670715332,0.7912650673714795,216.0,106.0,LC08_L1GT_216106_20150105_20170415_01_T2,
7294,0.7917832732200623,0.8140114590139716,2015-01-21,0.7855319380760193,0.8072538580304832,216.0,106.0,LC08_L1GT_216106_20150121_20170413_01_T2,
7295,0.5895984768867493,0.6142943186435035,2015-02-06,0.5694102644920349,0.5947022852788859,216.0,106.0,LC08_L1GT_216106_20150206_20170413_01_T2,
7296,0.6819462180137634,0.7037737163150081,2015-02-22,0.6834824681282043,0.7076454031016601,216.0,106.0,LC08_L1GT_216106_20150222_20170412_01_T2,
7297,0.08918506652116776,0.4783119433162155,2016-01-08,0.06279894709587097,0.46647545801237295,216.0,106.0,LC08_L1GT_216106_20160108_20170405_01_T2,
7298,0.21637141704559326,0.6296582123211453,2016-01-24,0.21283605694770813,0.6228477597004256,216.0,106.0,LC08_L1GT_216106_20160124_20170330_01_T2,
7299,0.2259131222963333,0.43510104710470415,2016-02-09,0.21289989352226257,0.41658616725407405,216.0,106.0,LC08_L1GT_216106_20160209_20170330_01_T2,
7300,0.6444804072380066,0.6596308404091492,2017-01-10,0.6529797315597534,0.6703387900004311,216.0,106.0,LC08_L1GT_216106_20170110_20170311_01_T2,
7301,0.6411182284355164,0.657657152603543,2017-01-26,0.633229672908783,0.6494772928465304,216.0,106.0,LC08_L1GT_216106_20170126_20170214_01_T2,
7302,0.5560639500617981,0.5942798731839999,2017-02-11,0.5509616732597351,0.5904433306847671,216.0,106.0,LC08_L1GT_216106_20170211_20170217_01_T2,
7303,0.5861358046531677,0.6335885111381591,2017-02-27,0.5982251763343811,0.635446263698333,216.0,106.0,LC08_L1GT_216106_20170227_20170316_01_T2,
7304,0.8412218689918518,0.8461281465209751,2018-01-13,0.8497238159179688,0.8550372911289446,216.0,106.0,LC08_L1GT_216106_20180113_20180119_01_T2,
7305,0.36706045269966125,0.759790448926976,2018-01-29,0.3848925828933716,0.7637316363674779,216.0,106.0,LC08_L1GT_216106_20180129_20180207_01_T2,
7306,0.6628046035766602,0.6768493841582831,2018-02-14,0.6666017770767212,0.6808514868231513,216.0,106.0,LC08_L1GT_216106_20180214_20180222_01_T2,
7307,0.4999132752418518,0.6103715228544104,2019-01-16,0.49191030859947205,0.6064680829042135,216.0,106.0,LC08_L1GT_216106_20190116_20190131_01_T2,
7308,0.12831830978393555,0.6622012571317086,2019-02-01,0.19991756975650787,0.6423689879767306,216.0,106.0,LC08_L1GT_216106_20190201_20190206_01_T2,
7309,0.5117977857589722,0.5829120179017384,2019-02-17,0.4950924515724182,0.5721866162846776,216.0,106.0,LC08_L1GT_216106_20190217_20190222_01_T2,
7310,0.09239353239536285,0.09572010778614362,2014-01-02,0.07038789242506027,0.07358466044785102,216.0,131.0,LC08_L1GT_216131_20140102_20170427_01_T2,
7311,0.3143535256385803,0.3409262395308187,2014-01-18,0.3320014476776123,0.3660734874387331,216.0,131.0,LC08_L1GT_216131_20140118_20170426_01_T2,
7312,0.20351161062717438,0.27942318645600567,2015-01-05,0.18189144134521484,0.25399804350418825,216.0,131.0,LC08_L1GT_216131_20150105_20170415_01_T2,
7313,0.09760153293609619,0.12907842976609463,2016-01-08,0.07870561629533768,0.11758758956239398,216.0,131.0,LC08_L1GT_216131_20160108_20170405_01_T2,
7314,0.09526751190423965,0.10009423603470141,2017-01-10,0.07541285455226898,0.0792196621883552,216.0,131.0,LC08_L1GT_216131_20170110_20170311_01_T2,
7315,0.3739820122718811,0.5166044727105208,2014-01-09,0.39212602376937866,0.5301104888468867,217.0,103.0,LC08_L1GT_217103_20140109_20170426_01_T2,
7316,0.2932901978492737,0.3650356519517247,2014-02-10,0.2899632453918457,0.3691676934367677,217.0,103.0,LC08_L1GT_217103_20140210_20170425_01_T2,
7317,0.24589219689369202,0.2907719304071355,2014-02-26,0.24468663334846497,0.2870466672342311,217.0,103.0,LC08_L1GT_217103_20140226_20170425_01_T2,
7318,0.08020468056201935,0.1272117709544238,2015-01-12,0.06656209379434586,0.11508094139946431,217.0,103.0,LC08_L1GT_217103_20150112_20170414_01_T2,
7319,0.1083003580570221,0.282695849896265,2015-01-28,0.09025029838085175,0.2828980696821727,217.0,103.0,LC08_L1GT_217103_20150128_20170413_01_T2,
7320,0.05918848514556885,0.1386640738377215,2015-02-13,0.04340489208698273,0.13099066408548313,217.0,103.0,LC08_L1GT_217103_20150213_20170413_01_T2,
7321,0.38398119807243347,0.5321444098538367,2016-01-15,0.3819652199745178,0.5371246322320918,217.0,103.0,LC08_L1GT_217103_20160115_20170405_01_T2,
7322,0.1200384870171547,0.24397543692800955,2016-01-31,0.10960334539413452,0.2362253072411945,217.0,103.0,LC08_L1GT_217103_20160131_20170330_01_T2,
7323,0.22634857892990112,0.3223050708774307,2016-02-16,0.22180061042308807,0.3221035868880126,217.0,103.0,LC08_L1GT_217103_20160216_20170329_01_T2,
7324,0.09666758030653,0.12789626865854192,2017-01-01,0.08513013273477554,0.1179068253138626,217.0,103.0,LC08_L1GT_217103_20170101_20170312_01_T2,
7325,0.2630096673965454,0.4208614609085075,2017-01-17,0.2760804295539856,0.43063072625141413,217.0,103.0,LC08_L1GT_217103_20170117_20170311_01_T2,
7326,0.07576888054609299,0.10753032011328109,2017-02-02,0.06360110640525818,0.09601576875779011,217.0,103.0,LC08_L1GT_217103_20170202_20170215_01_T2,
7327,0.05171922966837883,0.0601734277051685,2017-02-18,0.036008067429065704,0.04482100757533608,217.0,103.0,LC08_L1GT_217103_20170218_20170228_01_T2,
7328,0.29418110847473145,0.37982525737595974,2018-01-04,0.29961371421813965,0.38774013010823705,217.0,103.0,LC08_L1GT_217103_20180104_20180118_01_T2,
7329,0.15614846348762512,0.1894700670484024,2018-01-20,0.14787569642066956,0.18167361995206271,217.0,103.0,LC08_L1GT_217103_20180120_20180206_01_T2,
7330,0.044122014194726944,0.05648605382342774,2018-02-05,0.030639296397566795,0.04458052222584687,217.0,103.0,LC08_L1GT_217103_20180205_20180221_01_T2,
7331,0.05696975812315941,0.05943941394259699,2018-02-21,0.043731462210416794,0.04575066347905278,217.0,103.0,LC08_L1GT_217103_20180221_20180308_01_T2,
7332,0.10229193419218063,0.16511600772136834,2019-01-07,0.09185148030519485,0.1623757814230904,217.0,103.0,LC08_L1GT_217103_20190107_20190130_01_T2,
7333,0.06965770572423935,0.08762089315350151,2019-01-23,0.055194877088069916,0.07571520336844902,217.0,103.0,LC08_L1GT_217103_20190123_20190205_01_T2,
7334,0.04416164010763168,0.04867758670453102,2019-02-08,0.02995121292769909,0.03330511945227063,217.0,103.0,LC08_L1GT_217103_20190208_20190221_01_T2,
7335,0.053781185299158096,0.1424762903117823,2019-02-24,0.03775228187441826,0.1264061382971704,217.0,103.0,LC08_L1GT_217103_20190224_20190308_01_T2,
7336,0.09410770982503891,0.10008331694738691,2014-01-09,0.07295040041208267,0.07685670619166493,217.0,131.0,LC08_L1GT_217131_20140109_20170426_01_T2,
7337,0.26047050952911377,0.35747854217504266,2015-01-12,0.2566772401332855,0.3694639608604256,217.0,131.0,LC08_L1GT_217131_20150112_20170414_01_T2,
7338,0.19122536480426788,0.22855889096658977,2016-01-15,0.18966273963451385,0.2322879537771063,217.0,131.0,LC08_L1GT_217131_20160115_20170405_01_T2,
7339,0.09105674177408218,0.11927057172252224,2017-01-01,0.07027367502450943,0.10382133550923374,217.0,131.0,LC08_L1GT_217131_20170101_20170312_01_T2,
7340,0.12639889121055603,0.18064432810275557,2017-01-17,0.11910251528024673,0.18157119081058254,217.0,131.0,LC08_L1GT_217131_20170117_20170311_01_T2,
7341,0.03797626495361328,0.040376604245477635,2014-01-16,0.0252331905066967,0.026927633649550895,218.0,103.0,LC08_L1GT_218103_20140116_20170426_01_T2,
7342,0.089686319231987,0.13103811561418482,2014-02-01,0.07661715149879456,0.12299040825481405,218.0,103.0,LC08_L1GT_218103_20140201_20170426_01_T2,
7343,0.04762549325823784,0.049487331136978605,2014-02-17,0.03316494822502136,0.034476134540802734,218.0,103.0,LC08_L1GT_218103_20140217_20170425_01_T2,
7344,0.11629434674978256,0.21017340142369842,2015-01-03,0.10129252821207047,0.20489281698084424,218.0,103.0,LC08_L1GT_218103_20150103_20170415_01_T2,
7345,0.301302045583725,0.3809298013898606,2015-01-19,0.305509090423584,0.3807891714232781,218.0,103.0,LC08_L1GT_218103_20150119_20170413_01_T2,
7346,0.6001520752906799,0.6435556174851805,2015-02-04,0.6073270440101624,0.6531987001103889,218.0,103.0,LC08_L1GT_218103_20150204_20170413_01_T2,
7347,0.32379812002182007,0.42366959513482877,2015-02-20,0.3042488098144531,0.42751983844456926,218.0,103.0,LC08_L1GT_218103_20150220_20170412_01_T2,
7348,0.04292161762714386,0.049105017556629875,2016-01-06,0.03112426958978176,0.0374545299806637,218.0,103.0,LC08_L1GT_218103_20160106_20170404_01_T2,
7349,0.0920867994427681,0.22492174332517167,2016-01-22,0.0777592882514,0.21707174416869912,218.0,103.0,LC08_L1GT_218103_20160122_20170405_01_T2,
7350,0.24167850613594055,0.3173457643757127,2016-02-07,0.2395145446062088,0.317308915738909,218.0,103.0,LC08_L1GT_218103_20160207_20170330_01_T2,
7351,0.050050221383571625,0.06015705422206491,2016-02-23,0.036736778914928436,0.044768937283563785,218.0,103.0,LC08_L1GT_218103_20160223_20170329_01_T2,
7352,0.07770369946956635,0.11925265843908608,2017-01-08,0.0658959299325943,0.11115668515483282,218.0,103.0,LC08_L1GT_218103_20170108_20170311_01_T2,
7353,0.04315812885761261,0.048878101655787216,2017-01-24,0.030137987807393074,0.0332696503399425,218.0,103.0,LC08_L1GT_218103_20170124_20170311_01_T2,
7354,0.18865564465522766,0.25491488758707015,2017-02-09,0.18124942481517792,0.25089939544462586,218.0,103.0,LC08_L1GT_218103_20170209_20170217_01_T2,
7355,0.2856336534023285,0.3192406410583582,2017-02-25,0.2846912741661072,0.31921378235819986,218.0,103.0,LC08_L1GT_218103_20170225_20170316_01_T2,
7356,0.05174778029322624,0.127134744087352,2018-01-11,0.036558907479047775,0.1194319030112727,218.0,103.0,LC08_L1GT_218103_20180111_20180119_01_T2,
7357,0.12014860659837723,0.153319592260378,2018-01-27,0.10940006375312805,0.1434991394269058,218.0,103.0,LC08_L1GT_218103_20180127_20180207_01_T2,
7358,0.29602405428886414,0.37999370457560455,2018-02-12,0.2931584417819977,0.3818638007015244,218.0,103.0,LC08_L1GT_218103_20180212_20180222_01_T2,
7359,0.05616782605648041,0.09224993296699532,2018-02-28,0.04299865663051605,0.08389718443729736,218.0,103.0,LC08_L1GT_218103_20180228_20180308_01_T2,
7360,0.06839420646429062,0.1581006551237251,2019-01-14,0.0497012585401535,0.150420233479735,218.0,103.0,LC08_L1GT_218103_20190114_20190131_01_T2,
7361,0.06593643128871918,0.1583279892500342,2019-01-30,0.04662378877401352,0.14627988483827595,218.0,103.0,LC08_L1GT_218103_20190130_20190206_01_T2,
7362,0.12464708089828491,0.33022001061012324,2019-02-15,0.10370513051748276,0.33446491582271387,218.0,103.0,LC08_L1GT_218103_20190215_20190222_01_T2,
7363,0.10905209183692932,0.12309742500287933,2014-01-16,0.08875856548547745,0.10382010599342875,218.0,131.0,LC08_L1GT_218131_20140116_20170426_01_T2,
7364,0.3024086654186249,0.3584296456335679,2015-01-03,0.29647013545036316,0.35999646002814273,218.0,131.0,LC08_L1GT_218131_20150103_20170415_01_T2,
7365,0.21220745146274567,0.27014824404355137,2016-01-06,0.21395206451416016,0.28074128048725866,218.0,131.0,LC08_L1GT_218131_20160106_20170404_01_T2,
7366,0.1686299741268158,0.17871876624166458,2017-01-08,0.1696307361125946,0.18074170508268841,218.0,131.0,LC08_L1GT_218131_20170108_20170311_01_T2,
7367,0.09504375606775284,0.37299922930427115,2014-01-07,0.08966805040836334,0.38089281241400647,219.0,104.0,LC08_L1GT_219104_20140107_20170427_01_T2,
7368,0.28232043981552124,0.47089769887769456,2014-01-23,0.28373104333877563,0.48235091465304664,219.0,104.0,LC08_L1GT_219104_20140123_20170426_01_T2,
7369,0.40548157691955566,0.4794783062794629,2014-02-08,0.4083709120750427,0.48342316146467773,219.0,104.0,LC08_L1GT_219104_20140208_20170426_01_T2,
7370,0.16466885805130005,0.23913560095871467,2014-02-24,0.15954212844371796,0.23355672793248267,219.0,104.0,LC08_L1GT_219104_20140224_20170425_01_T2,
